,Linkage,Weight
2684,"['world', 'leader']",0.0023608954882489834
2685,"['GOP', 'nominee']",0.27938200933188856
2686,"['GOP', 'fail']",0.02805289936440904
2688,"['GOP', 'Kase']",1.0
2689,"['GOP', 'voter']",0.08415869809322712
2690,"['GOP', 'CNN/ORC']",1.0
2691,"['GOP', 'poll']",0.02805289936440904
2692,"['nominee', 'fail']",0.007837475392013857
2693,"['nominee', 'make']",0.05315951145898081
2695,"['nominee', 'Kase']",0.27938200933188856
2678,"['question', 'world']",0.007869651627496612
2677,"['question', 'control']",0.015739303254993224
2676,"['question', 'ability']",0.007869651627496612
2667,"['bait', 'raise']",0.004721790976497967
2661,"['allow', 'raise']",0.004721790976497967
2662,"['allow', 'question']",0.007869651627496612
2663,"['allow', 'ability']",0.0007869651627496611
2664,"['allow', 'control']",0.0015739303254993222
2665,"['allow', 'world']",0.0007869651627496611
2666,"['allow', 'leader']",0.0023608954882489834
2668,"['bait', 'question']",0.007869651627496612
2675,"['raise', 'world']",0.004721790976497967
2669,"['bait', 'ability']",0.0007869651627496611
2670,"['bait', 'control']",0.0015739303254993222
2671,"['bait', 'world']",0.0007869651627496611
2672,"['bait', 'leader']",0.0023608954882489834
2673,"['raise', 'ability']",0.004721790976497967
2674,"['raise', 'control']",0.009443581952995933
2461,"['himself.', 'National']",1.0
2459,"['himself.', 'Florida']",1.0
2043,"['support', 'Mitt']",0.13888599257702886
2149,"['My', 'halt']",0.02805289936440904
2151,"['My', 'momentum']",0.05610579872881808
2152,"['sense', 'mind']",0.0007869651627496611
2153,"['sense', 'change']",0.0023608954882489834
2155,"['sense', 'views…but']",0.02805289936440904
2156,"['sense', 'percent']",0.0007869651627496611
2157,"['sense', 'think']",0.006472002089515696
2158,"['sense', 'halt']",0.0007869651627496611
2159,"['sense', 'Trump']",0.02805289936440904
2160,"['sense', 'momentum']",0.0015739303254993222
2161,"['mind', 'change']",0.0023608954882489834
2163,"['mind', 'views…but']",0.02805289936440904
2164,"['mind', 'percent']",0.0007869651627496611
2165,"['mind', 'think']",0.006472002089515696
2166,"['mind', 'halt']",0.0007869651627496611
1541,"['debate', 'policy']",0.09137084185744707
2150,"['My', 'Trump']",1.0
2148,"['My', 'think']",0.23070706544246838
2170,"['change', 'views…but']",0.08415869809322712
2147,"['My', 'percent']",0.02805289936440904
2130,"['Added', 'Trump']",1.0
2131,"['Added', 'momentum']",0.05610579872881808
2132,"['Gerow', 'My']",1.0
2133,"['Gerow', 'sense']",0.02805289936440904
2134,"['Gerow', 'mind']",0.02805289936440904
2135,"['Gerow', 'change']",0.08415869809322712
2137,"['Gerow', 'views…but']",1.0
2138,"['Gerow', 'percent']",0.02805289936440904
2139,"['Gerow', 'think']",0.23070706544246838
2140,"['Gerow', 'halt']",0.02805289936440904
2141,"['Gerow', 'momentum']",0.05610579872881808
2142,"['My', 'sense']",0.02805289936440904
2143,"['My', 'mind']",0.02805289936440904
2144,"['My', 'change']",0.08415869809322712
2146,"['My', 'views…but']",1.0
2168,"['mind', 'momentum']",0.0015739303254993222
2171,"['change', 'percent']",0.0023608954882489834
2128,"['Added', 'think']",0.23070706544246838
2196,"['think', 'problem']",0.006472002089515696
2198,"['get', 'regain']",0.008206020143320787
2199,"['get', 'momentum']",0.016412040286641574
2200,"['try', 'regain']",0.0023355436288907817
2201,"['try', 'momentum']",0.0046710872577815634
2202,"['regain', 'momentum']",0.0015739303254993222
2203,"['get', 'consider']",0.008206020143320787
2204,"['get', 'donation']",0.008206020143320787
2205,"['get', 'campaign']",0.03994586342421975
2206,"['Trump', 'consider']",0.02805289936440904
2207,"['Trump', 'donation']",0.02805289936440904
2208,"['Trump', 'campaign']",0.13655794978472774
2209,"['consider', 'donation']",0.0007869651627496611
2210,"['consider', 'campaign']",0.0038308464227209903
2211,"['donation', 'campaign']",0.0038308464227209903
2212,"['debate', 'go']",0.0860065131981517
2197,"['get', 'try']",0.024353705820112603
2195,"['Trump', 'momentum']",0.05610579872881808
2172,"['change', 'think']",0.01941600626854709
2194,"['halt', 'momentum']",0.0015739303254993222
2173,"['change', 'halt']",0.0023608954882489834
2174,"['change', 'Trump']",0.08415869809322712
2175,"['change', 'momentum']",0.004721790976497967
2182,"['views…but', 'percent']",0.02805289936440904
2183,"['views…but', 'think']",0.23070706544246838
2184,"['views…but', 'halt']",0.02805289936440904
2185,"['views…but', 'Trump']",1.0
2186,"['views…but', 'momentum']",0.05610579872881808
2187,"['percent', 'think']",0.006472002089515696
2188,"['percent', 'halt']",0.0007869651627496611
2189,"['percent', 'Trump']",0.02805289936440904
2190,"['percent', 'momentum']",0.0015739303254993222
2191,"['think', 'halt']",0.006472002089515696
2192,"['think', 'momentum']",0.012944004179031392
2193,"['halt', 'Trump']",0.02805289936440904
2129,"['Added', 'halt']",0.02805289936440904
2127,"['Added', 'percent']",0.02805289936440904
2458,"['slippage', 'debate']",0.01399743747463363
2063,"['achieve', 'voting']",0.0007869651627496611
2065,"['Mitt', 'Romney']",1.0
2066,"['Mitt', 'Pennsylvania']",1.0
2067,"['Mitt', 'Man']",1.0
2068,"['Mitt', 'continue']",0.05610579872881808
2069,"['Mitt', 'trouble']",0.02805289936440904
2071,"['Mitt', 'like']",0.02805289936440904
2072,"['Mitt', 'stomach']",0.02805289936440904
2073,"['Mitt', 'voting']",0.02805289936440904
2074,"['Mitt', 'Clinton']",1.0
2075,"['Romney', 'Pennsylvania']",1.0
2076,"['Romney', 'Man']",1.0
2077,"['Romney', 'continue']",0.05610579872881808
2078,"['Romney', 'trouble']",0.02805289936440904
2080,"['Romney', 'like']",0.02805289936440904
2081,"['Romney', 'stomach']",0.02805289936440904
2064,"['achieve', 'Clinton']",0.02805289936440904
2062,"['achieve', 'stomach']",0.0007869651627496611
2083,"['Romney', 'Clinton']",1.0
2061,"['achieve', 'like']",0.0007869651627496611
2044,"['support', 'Romney']",0.13888599257702886
2045,"['support', 'Pennsylvania']",0.13888599257702886
2046,"['support', 'Man']",0.13888599257702886
2047,"['support', 'continue']",0.007792309545778903
2048,"['support', 'trouble']",0.0038961547728894514
2050,"['support', 'like']",0.0038961547728894514
2051,"['support', 'stomach']",0.0038961547728894514
2052,"['support', 'voting']",0.0038961547728894514
2053,"['support', 'Clinton']",0.13888599257702886
2054,"['achieve', 'Mitt']",0.02805289936440904
2055,"['achieve', 'Romney']",0.02805289936440904
2056,"['achieve', 'Pennsylvania']",0.02805289936440904
2057,"['achieve', 'Man']",0.02805289936440904
2058,"['achieve', 'continue']",0.0015739303254993222
2059,"['achieve', 'trouble']",0.0007869651627496611
2082,"['Romney', 'voting']",0.02805289936440904
2084,"['Pennsylvania', 'Man']",1.0
2126,"['Added', 'views…but']",1.0
2108,"['like', 'stomach']",0.0007869651627496611
2110,"['like', 'Clinton']",0.02805289936440904
2111,"['stomach', 'voting']",0.0007869651627496611
2112,"['stomach', 'Clinton']",0.02805289936440904
2113,"['voting', 'Clinton']",0.02805289936440904
2114,"['guy', 'qualify']",0.0007869651627496611
2115,"['guy', 'job']",0.0007869651627496611
2116,"['qualify', 'job']",0.0007869651627496611
2117,"['way', 'time']",0.014615614926720876
2118,"['way', 'see']",0.013433843837359032
2119,"['time', 'see']",0.01768337718486575
2120,"['Added', 'Gerow']",1.0
2121,"['Added', 'My']",1.0
2122,"['Added', 'sense']",0.02805289936440904
2123,"['Added', 'mind']",0.02805289936440904
2124,"['Added', 'change']",0.08415869809322712
2109,"['like', 'voting']",0.0007869651627496611
2104,"['trouble', 'Clinton']",0.02805289936440904
2085,"['Pennsylvania', 'trouble']",0.02805289936440904
2103,"['trouble', 'voting']",0.0007869651627496611
2086,"['Pennsylvania', 'like']",0.02805289936440904
2087,"['Pennsylvania', 'stomach']",0.02805289936440904
2088,"['Pennsylvania', 'voting']",0.02805289936440904
2089,"['Man', 'continue']",0.05610579872881808
2090,"['Man', 'trouble']",0.02805289936440904
2092,"['Man', 'like']",0.02805289936440904
2093,"['Man', 'stomach']",0.02805289936440904
2094,"['Man', 'voting']",0.02805289936440904
2095,"['Man', 'Clinton']",1.0
2096,"['continue', 'trouble']",0.0015739303254993222
2097,"['continue', 'like']",0.0015739303254993222
2098,"['continue', 'stomach']",0.0015739303254993222
2099,"['continue', 'voting']",0.0015739303254993222
2101,"['trouble', 'like']",0.0007869651627496611
2102,"['trouble', 'stomach']",0.0007869651627496611
2213,"['debate', 'chance']",0.01399743747463363
2214,"['debate', 'win']",0.037864752935079515
2215,"['debate', 'voter']",0.0419923124239009
2393,"['ask', 'way']",0.010553899266170627
2395,"['Trump', 'explain']",0.02805289936440904
2396,"['Trump', 'impression']",0.02805289936440904
2397,"['Trump', 'way']",0.10537220998032626
2398,"['moment', 'debate']",0.01399743747463363
2399,"['moment', 'Monroe']",0.02805289936440904
2400,"['moment', 'explain']",0.0007869651627496611
2401,"['moment', 'impression']",0.0007869651627496611
2402,"['moment', 'way']",0.0029559960023834704
2403,"['debate', 'Monroe']",0.4989658035986221
2404,"['debate', 'explain']",0.01399743747463363
2405,"['debate', 'impression']",0.01399743747463363
2406,"['debate', 'way']",0.05257712942979624
2407,"['Monroe', 'explain']",0.02805289936440904
2408,"['Monroe', 'impression']",0.02805289936440904
2409,"['Monroe', 'way']",0.10537220998032626
2394,"['Trump', 'moment']",0.02805289936440904
2392,"['ask', 'impression']",0.002809730137303497
2411,"['explain', 'way']",0.0029559960023834704
2391,"['ask', 'explain']",0.002809730137303497
2376,"['say', 'chairman']",0.014260934655742318
2377,"['Jeff', 'Monroe']",1.0
2378,"['Jeff', 'chairman']",0.02805289936440904
2379,"['Monroe', 'chairman']",0.02805289936440904
2380,"['jazz', 'anticipate']",0.0015739303254993222
2381,"['energy', 'level']",0.0015739303254993222
2382,"['energy', 'room']",0.0007869651627496611
2383,"['energy', 'anticipated.']",0.02805289936440904
2384,"['level', 'room']",0.0015739303254993222
2385,"['level', 'anticipated.']",0.05610579872881808
2386,"['room', 'anticipated.']",0.02805289936440904
2387,"['ask', 'Trump']",0.10015827957049696
2388,"['ask', 'moment']",0.002809730137303497
2389,"['ask', 'debate']",0.04997555645294847
2390,"['ask', 'Monroe']",0.10015827957049696
2410,"['explain', 'impression']",0.0007869651627496611
2412,"['impression', 'way']",0.0029559960023834704
2216,"['debate', 'convince']",0.037864752935079515
2432,"['pundit', 'Committeeman']",0.02805289936440904
2434,"['pundit', 'Feaman']",0.02805289936440904
2435,"['pundit', 'say']",0.014260934655742318
2436,"['pundit', 'think']",0.006472002089515696
2437,"['pundit', 'Trump']",0.02805289936440904
2438,"['pundit', 'debate']",0.01399743747463363
2448,"['slippage', 'himself.']",0.02805289936440904
2449,"['slippage', 'Florida']",0.02805289936440904
2450,"['slippage', 'Republican']",0.02805289936440904
2451,"['slippage', 'National']",0.02805289936440904
2452,"['slippage', 'Committeeman']",0.02805289936440904
2453,"['slippage', 'Peter']",0.02805289936440904
2454,"['slippage', 'Feaman']",0.02805289936440904
2455,"['slippage', 'say']",0.014260934655742318
2456,"['slippage', 'think']",0.006472002089515696
2457,"['slippage', 'Trump']",0.02805289936440904
2433,"['pundit', 'Peter']",0.02805289936440904
2431,"['pundit', 'National']",0.02805289936440904
2413,"['line', 'anything']",0.010871836038688448
2430,"['pundit', 'Republican']",0.02805289936440904
2414,"['line', 'change']",0.00824786354567869
2415,"['anything', 'change']",0.00933596991896288
2416,"['anything', 'say']",0.0563937106174284
2417,"['change', 'say']",0.04278280396722695
2418,"['think', 'set']",0.006472002089515696
2419,"['take', 'approach']",0.008848744871066289
2420,"['take', 'Monroe']",0.1577153355188086
2421,"['take', 'say']",0.08017595845710493
2422,"['approach', 'Monroe']",0.05610579872881808
2423,"['think', 'go']",0.03976687405385009
2424,"['think', 'support']",0.032041979778510775
2425,"['go', 'support']",0.023939716644837458
2427,"['pundit', 'slippage']",0.0007869651627496611
2428,"['pundit', 'himself.']",0.02805289936440904
2429,"['pundit', 'Florida']",0.02805289936440904
2374,"['say', 'Jeff']",0.5083586716115087
2373,"['campaigner', 'chairman']",0.0007869651627496611
2372,"['campaigner', 'Monroe']",0.02805289936440904
2234,"['win', 'energize']",0.0021288354750668747
2236,"['voter', 'convince']",0.006386506425200624
2237,"['voter', 'Republicans']",0.08415869809322712
2238,"['voter', 'energize']",0.0023608954882489834
2239,"['voter', 'base']",0.0070826864647469505
2240,"['convince', 'Republicans']",0.07588646889625059
2241,"['convince', 'energize']",0.0021288354750668747
2242,"['convince', 'base']",0.006386506425200624
2243,"['Republicans', 'energize']",0.02805289936440904
2244,"['energize', 'base']",0.0023608954882489834
2248,"['Ohio', 'prim']",0.02805289936440904
2251,"['Ohio', 'hop']",0.09800369697428171
2252,"['Ohio', 'see']",0.12748943805835738
2253,"['Ohio', 'watch']",0.02805289936440904
2254,"['Ohio', 'party.']",1.0
2256,"['Ohio', 'campaigner']",0.02805289936440904
2235,"['win', 'base']",0.006386506425200624
2233,"['win', 'Republicans']",0.07588646889625059
2371,"['campaigner', 'Jeff']",0.02805289936440904
2232,"['win', 'convince']",0.005758756161541608
2217,"['debate', 'energize']",0.01399743747463363
2218,"['go', 'chance']",0.004835465761441874
2219,"['go', 'win']",0.01308051682422857
2220,"['go', 'voter']",0.014506397284325621
2221,"['go', 'convince']",0.01308051682422857
2222,"['go', 'Republicans']",0.17236955434191845
2223,"['go', 'energize']",0.004835465761441874
2224,"['go', 'base']",0.014506397284325621
2225,"['chance', 'win']",0.0021288354750668747
2226,"['chance', 'voter']",0.0023608954882489834
2227,"['chance', 'convince']",0.0021288354750668747
2228,"['chance', 'Republicans']",0.02805289936440904
2229,"['chance', 'energize']",0.0007869651627496611
2230,"['chance', 'base']",0.0023608954882489834
2231,"['win', 'voter']",0.006386506425200624
2257,"['Ohio', 'Jeff']",1.0
2258,"['Ohio', 'Monroe']",1.0
2259,"['Ohio', 'chairman']",0.02805289936440904
2300,"['prim', 'hop']",0.0027492878485595638
2342,"['see', 'Jeff']",0.12748943805835738
2343,"['see', 'Monroe']",0.12748943805835738
2344,"['see', 'chairman']",0.0035764483758761595
2352,"['watch', 'party.']",0.02805289936440904
2354,"['watch', 'campaigner']",0.0007869651627496611
2355,"['watch', 'say']",0.014260934655742318
2356,"['watch', 'Jeff']",0.02805289936440904
2357,"['watch', 'Monroe']",0.02805289936440904
2358,"['watch', 'chairman']",0.0007869651627496611
2360,"['party.', 'campaigner']",0.02805289936440904
2361,"['party.', 'say']",0.5083586716115087
2362,"['party.', 'Jeff']",1.0
2363,"['party.', 'Monroe']",1.0
2364,"['party.', 'chairman']",0.02805289936440904
2370,"['campaigner', 'say']",0.014260934655742318
2341,"['see', 'campaigner']",0.0035764483758761595
2339,"['see', 'party.']",0.12748943805835738
2338,"['see', 'watch']",0.0035764483758761595
2309,"['prim', 'Monroe']",0.02805289936440904
2301,"['prim', 'see']",0.0035764483758761595
2303,"['prim', 'watch']",0.0007869651627496611
2304,"['prim', 'party.']",0.02805289936440904
2306,"['prim', 'campaigner']",0.0007869651627496611
2307,"['prim', 'say']",0.014260934655742318
2308,"['prim', 'Jeff']",0.02805289936440904
2310,"['prim', 'chairman']",0.0007869651627496611
2336,"['hop', 'chairman']",0.0027492878485595638
2329,"['hop', 'watch']",0.0027492878485595638
2330,"['hop', 'party.']",0.09800369697428171
2332,"['hop', 'campaigner']",0.0027492878485595638
2333,"['hop', 'say']",0.04982102920686269
2334,"['hop', 'Jeff']",0.09800369697428171
2335,"['hop', 'Monroe']",0.09800369697428171
1542,"['Republicans', 'agree']",0.02805289936440904
1391,"['debacle.', 'GOP']",1.0
1540,"['debate', 'trade']",0.06929936089478947
557,"['comment', 'Alan']",0.07588646889625059
550,"['birtherism', 'Party']",0.02805289936440904
551,"['birtherism', 'preparation']",0.0015739303254993222
552,"['birtherism', 'control']",0.0015739303254993222
553,"['birtherism', 'debate']",0.01399743747463363
554,"['comment', 'women.']",0.07588646889625059
555,"['comment', 'think']",0.017507544545845126
556,"['comment', 'say']",0.03857754452138602
558,"['comment', 'Novak']",0.07588646889625059
567,"['women.', 'Novak']",1.0
559,"['comment', 'Republican']",0.07588646889625059
560,"['comment', 'Party']",0.07588646889625059
561,"['comment', 'preparation']",0.004257670950133749
562,"['comment', 'control']",0.004257670950133749
563,"['comment', 'debate']",0.037864752935079515
564,"['women.', 'think']",0.23070706544246838
565,"['women.', 'say']",0.5083586716115087
549,"['birtherism', 'Republican']",0.02805289936440904
548,"['birtherism', 'Novak']",0.02805289936440904
547,"['birtherism', 'Alan']",0.02805289936440904
546,"['birtherism', 'say']",0.014260934655742318
531,"['champion', 'birtherism']",0.0007869651627496611
532,"['champion', 'comment']",0.0021288354750668747
533,"['champion', 'women.']",0.02805289936440904
534,"['champion', 'think']",0.006472002089515696
535,"['champion', 'say']",0.014260934655742318
536,"['champion', 'Alan']",0.02805289936440904
537,"['champion', 'Novak']",0.02805289936440904
538,"['champion', 'Republican']",0.02805289936440904
539,"['champion', 'Party']",0.02805289936440904
540,"['champion', 'preparation']",0.0015739303254993222
541,"['champion', 'control']",0.0015739303254993222
542,"['champion', 'debate']",0.01399743747463363
543,"['birtherism', 'comment']",0.0021288354750668747
544,"['birtherism', 'women.']",0.02805289936440904
545,"['birtherism', 'think']",0.006472002089515696
566,"['women.', 'Alan']",1.0
568,"['women.', 'Republican']",1.0
516,"['decision', 'control']",0.0065514047987935255
604,"['Party', 'debate']",0.4989658035986221
595,"['Novak', 'Party']",1.0
596,"['Novak', 'preparation']",0.05610579872881808
597,"['Novak', 'control']",0.05610579872881808
598,"['Novak', 'debate']",0.4989658035986221
599,"['Republican', 'Party']",1.0
602,"['Party', 'preparation']",0.05610579872881808
603,"['Party', 'control']",0.05610579872881808
605,"['preparation', 'control']",0.0031478606509986445
569,"['women.', 'Party']",1.0
606,"['preparation', 'debate']",0.02799487494926726
607,"['control', 'debate']",0.02799487494926726
608,"['basketball', 'game']",0.0007869651627496611
609,"['basketball', 'pace']",0.0007869651627496611
610,"['basketball', 'dictate']",0.0007869651627496611
611,"['basketball', 'team']",0.0021288354750668747
612,"['game', 'pace']",0.0007869651627496611
594,"['Novak', 'Republican']",1.0
593,"['Alan', 'debate']",0.4989658035986221
592,"['Alan', 'control']",0.05610579872881808
591,"['Alan', 'preparation']",0.05610579872881808
570,"['women.', 'preparation']",0.05610579872881808
571,"['women.', 'control']",0.05610579872881808
572,"['women.', 'debate']",0.4989658035986221
574,"['think', 'Alan']",0.23070706544246838
575,"['think', 'Novak']",0.23070706544246838
577,"['think', 'Party']",0.23070706544246838
578,"['think', 'preparation']",0.012944004179031392
579,"['think', 'control']",0.012944004179031392
581,"['say', 'Alan']",0.5083586716115087
582,"['say', 'Novak']",0.5083586716115087
584,"['say', 'Party']",0.5083586716115087
585,"['say', 'preparation']",0.028521869311484635
588,"['Alan', 'Novak']",1.0
589,"['Alan', 'Republican']",1.0
590,"['Alan', 'Party']",1.0
517,"['decision', 'debate']",0.058263620413460664
515,"['decision', 'preparation']",0.0065514047987935255
1539,"['debate', 'attack']",0.058263620413460664
445,"['begin', 'comment']",0.0021288354750668747
435,"['Republicans', 'preparation']",0.05610579872881808
436,"['Republicans', 'control']",0.05610579872881808
438,"['begin', 'line']",0.0027492878485595638
440,"['begin', 'get']",0.008206020143320787
441,"['begin', 'decision']",0.0032757023993967628
443,"['begin', 'champion']",0.0007869651627496611
444,"['begin', 'birtherism']",0.0007869651627496611
446,"['begin', 'women.']",0.02805289936440904
455,"['begin', 'debate']",0.01399743747463363
447,"['begin', 'think']",0.006472002089515696
448,"['begin', 'say']",0.014260934655742318
449,"['begin', 'Alan']",0.02805289936440904
450,"['begin', 'Novak']",0.02805289936440904
451,"['begin', 'Republican']",0.02805289936440904
452,"['begin', 'Party']",0.02805289936440904
453,"['begin', 'preparation']",0.0015739303254993222
434,"['Republicans', 'Party']",1.0
433,"['Republicans', 'Republican']",1.0
432,"['Republicans', 'Novak']",1.0
431,"['Republicans', 'Alan']",1.0
392,"['state', 'think']",0.049823117271770266
393,"['state', 'Alan']",0.21595835037048183
394,"['state', 'Novak']",0.21595835037048183
396,"['state', 'Party']",0.21595835037048183
397,"['state', 'preparation']",0.01211651573969383
398,"['state', 'control']",0.01211651573969383
419,"['Republicans', 'begin']",0.02805289936440904
420,"['Republicans', 'line']",0.09800369697428171
422,"['Republicans', 'get']",0.29251950170012864
423,"['Republicans', 'decision']",0.11676876449899774
425,"['Republicans', 'champion']",0.02805289936440904
426,"['Republicans', 'birtherism']",0.02805289936440904
427,"['Republicans', 'comment']",0.07588646889625059
428,"['Republicans', 'women.']",1.0
429,"['Republicans', 'think']",0.23070706544246838
454,"['begin', 'control']",0.0015739303254993222
457,"['line', 'get']",0.02866799260368729
514,"['decision', 'Party']",0.11676876449899774
505,"['decision', 'champion']",0.0032757023993967628
497,"['get', 'Alan']",0.29251950170012864
498,"['get', 'Novak']",0.29251950170012864
499,"['get', 'Republican']",0.29251950170012864
500,"['get', 'Party']",0.29251950170012864
501,"['get', 'preparation']",0.016412040286641574
502,"['get', 'control']",0.016412040286641574
503,"['get', 'debate']",0.14595722823407317
506,"['decision', 'birtherism']",0.0032757023993967628
458,"['line', 'decision']",0.011443770612021039
507,"['decision', 'comment']",0.008861169215206802
508,"['decision', 'women.']",0.11676876449899774
509,"['decision', 'think']",0.02693937899290645
510,"['decision', 'say']",0.05936041400642759
511,"['decision', 'Alan']",0.11676876449899774
512,"['decision', 'Novak']",0.11676876449899774
513,"['decision', 'Republican']",0.11676876449899774
496,"['get', 'say']",0.14870482530473786
495,"['get', 'think']",0.06748631582192982
494,"['get', 'women.']",0.29251950170012864
493,"['get', 'comment']",0.02219827206731353
460,"['line', 'champion']",0.0027492878485595638
461,"['line', 'birtherism']",0.0027492878485595638
462,"['line', 'comment']",0.007437154502156397
463,"['line', 'women.']",0.09800369697428171
464,"['line', 'think']",0.022610145331449453
466,"['line', 'Alan']",0.09800369697428171
467,"['line', 'Novak']",0.09800369697428171
468,"['line', 'Republican']",0.09800369697428171
469,"['line', 'Party']",0.09800369697428171
470,"['line', 'preparation']",0.0054985756971191275
471,"['line', 'control']",0.0054985756971191275
472,"['line', 'debate']",0.04890049341640832
489,"['get', 'decision']",0.03415714080538649
491,"['get', 'champion']",0.008206020143320787
492,"['get', 'birtherism']",0.008206020143320787
613,"['game', 'dictate']",0.0007869651627496611
614,"['game', 'team']",0.0021288354750668747
615,"['pace', 'dictate']",0.0007869651627496611
725,"['issue', 'say']",0.03857754452138602
718,"['anticipate', 'strategist']",0.0031478606509986445
719,"['anticipate', 'work']",0.0015739303254993222
720,"['anticipate', 'race']",0.0015739303254993222
721,"['anticipate', 'state']",0.01211651573969383
722,"['issue', 'believe']",0.005758756161541608
723,"['issue', 'heel']",0.0021288354750668747
724,"['issue', 'part']",0.0021288354750668747
726,"['issue', 'North']",0.07588646889625059
735,"['believe', 'say']",0.03857754452138602
727,"['issue', 'Carolina']",0.07588646889625059
728,"['issue', 'Republican']",0.07588646889625059
729,"['issue', 'strategist']",0.004257670950133749
730,"['issue', 'work']",0.0021288354750668747
731,"['issue', 'race']",0.0021288354750668747
732,"['issue', 'state']",0.016388316638275155
733,"['believe', 'heel']",0.0021288354750668747
717,"['anticipate', 'Republican']",0.05610579872881808
716,"['anticipate', 'Carolina']",0.05610579872881808
715,"['anticipate', 'North']",0.05610579872881808
714,"['anticipate', 'say']",0.028521869311484635
699,"['performance', 'believe']",0.004257670950133749
700,"['performance', 'heel']",0.0015739303254993222
701,"['performance', 'part']",0.0015739303254993222
702,"['performance', 'say']",0.028521869311484635
703,"['performance', 'North']",0.05610579872881808
704,"['performance', 'Carolina']",0.05610579872881808
705,"['performance', 'Republican']",0.05610579872881808
706,"['performance', 'strategist']",0.0031478606509986445
707,"['performance', 'work']",0.0015739303254993222
708,"['performance', 'race']",0.0015739303254993222
709,"['performance', 'state']",0.01211651573969383
710,"['anticipate', 'issue']",0.004257670950133749
711,"['anticipate', 'believe']",0.004257670950133749
712,"['anticipate', 'heel']",0.0015739303254993222
713,"['anticipate', 'part']",0.0015739303254993222
734,"['believe', 'part']",0.0021288354750668747
736,"['believe', 'North']",0.07588646889625059
616,"['pace', 'team']",0.0021288354750668747
765,"['North', 'Carolina']",1.0
757,"['part', 'work']",0.0007869651627496611
758,"['part', 'race']",0.0007869651627496611
759,"['part', 'state']",0.006058257869846915
760,"['say', 'North']",0.5083586716115087
761,"['say', 'Carolina']",0.5083586716115087
763,"['say', 'work']",0.014260934655742318
764,"['say', 'race']",0.014260934655742318
766,"['North', 'Republican']",1.0
737,"['believe', 'Carolina']",0.07588646889625059
767,"['North', 'strategist']",0.05610579872881808
768,"['North', 'work']",0.02805289936440904
769,"['North', 'race']",0.02805289936440904
770,"['North', 'state']",0.21595835037048183
771,"['Carolina', 'Republican']",1.0
772,"['Carolina', 'strategist']",0.05610579872881808
773,"['Carolina', 'work']",0.02805289936440904
756,"['part', 'strategist']",0.0015739303254993222
755,"['part', 'Republican']",0.02805289936440904
754,"['part', 'Carolina']",0.02805289936440904
753,"['part', 'North']",0.02805289936440904
738,"['believe', 'Republican']",0.07588646889625059
739,"['believe', 'strategist']",0.004257670950133749
740,"['believe', 'work']",0.0021288354750668747
741,"['believe', 'race']",0.0021288354750668747
742,"['believe', 'state']",0.016388316638275155
743,"['heel', 'part']",0.0007869651627496611
744,"['heel', 'say']",0.014260934655742318
745,"['heel', 'North']",0.02805289936440904
746,"['heel', 'Carolina']",0.02805289936440904
747,"['heel', 'Republican']",0.02805289936440904
748,"['heel', 'strategist']",0.0015739303254993222
749,"['heel', 'work']",0.0007869651627496611
750,"['heel', 'race']",0.0007869651627496611
751,"['heel', 'state']",0.006058257869846915
752,"['part', 'say']",0.014260934655742318
698,"['performance', 'issue']",0.004257670950133749
697,"['performance', 'anticipate']",0.0031478606509986445
696,"['her.', 'state']",0.21595835037048183
646,"['miss', 'Carolina']",0.02805289936440904
639,"['miss', 'anticipate']",0.0015739303254993222
640,"['miss', 'issue']",0.0021288354750668747
641,"['miss', 'believe']",0.0021288354750668747
642,"['miss', 'heel']",0.0007869651627496611
643,"['miss', 'part']",0.0007869651627496611
644,"['miss', 'say']",0.014260934655742318
645,"['miss', 'North']",0.02805289936440904
647,"['miss', 'Republican']",0.02805289936440904
695,"['her.', 'race']",0.02805289936440904
648,"['miss', 'strategist']",0.0015739303254993222
649,"['miss', 'work']",0.0007869651627496611
650,"['miss', 'race']",0.0007869651627496611
651,"['miss', 'state']",0.006058257869846915
652,"['go', 'point']",0.029012794568651242
653,"['go', 'her.']",0.17236955434191845
654,"['go', 'performance']",0.009670931522883747
638,"['miss', 'performance']",0.0015739303254993222
637,"['miss', 'her.']",0.02805289936440904
636,"['miss', 'point']",0.004721790976497967
635,"['miss', 'go']",0.004835465761441874
617,"['dictate', 'team']",0.0021288354750668747
618,"['opportunity', 'miss']",0.003934825813748306
619,"['opportunity', 'go']",0.02417732880720937
620,"['opportunity', 'point']",0.02360895488248984
621,"['opportunity', 'her.']",0.14026449682204523
622,"['opportunity', 'anticipate']",0.007869651627496612
623,"['opportunity', 'issue']",0.010644177375334374
624,"['opportunity', 'believe']",0.010644177375334374
625,"['opportunity', 'heel']",0.003934825813748306
626,"['opportunity', 'part']",0.003934825813748306
628,"['opportunity', 'North']",0.14026449682204523
629,"['opportunity', 'Carolina']",0.14026449682204523
630,"['opportunity', 'Republican']",0.14026449682204523
632,"['opportunity', 'work']",0.003934825813748306
633,"['opportunity', 'race']",0.003934825813748306
655,"['go', 'anticipate']",0.009670931522883747
656,"['go', 'issue']",0.01308051682422857
657,"['go', 'believe']",0.01308051682422857
677,"['point', 'Carolina']",0.16831739618645425
680,"['point', 'work']",0.004721790976497967
681,"['point', 'race']",0.004721790976497967
682,"['point', 'state']",0.03634954721908149
